Nombre	Descripcion	Latitud	Longitud	Tipo	Clase_vial	Nombre_vial	Numero_vial	Codigo_postal
Colegio Mayor Moncloa	El Colegio Mayor Moncloa, situado en las proximidades de Ciudad Universitaria, es un centro masculino adscrito a la Universidad Complutense de Madrid. Fundado en 1943 fue impulsado por San Josemaría Escrivá (Prelatura Opus Dei), según un proyecto formativo de inspiración cristiana. Ofrece alojamiento y un completo plan de actividades culturales y orientación académica y profesional, como complemento a la formación universitaria. Dispone de habitaciones individuales y triples, con mesa de trabajo, estantería, armario, taquilla y servicio diario de limpieza (salvo domingos). La ropa de cama y las toallas son proporcionadas por el centro. Incluye pensión completa todos los días (de lunes a domingo) y servicio semanal de tintorería y lavandería.Entre sus instalaciones destacan dos salas de estudio y biblioteca, sala de estar y de visitas, salón de actos, sala de ordenadores y wi-fi en zonas comunes del colegio. Además cuenta con instalaciones deportivas tales como pista polideportiva y piscina. Ofrece también capilla y servicio de capellanía.	40.445942000000	-3.715269000000	Alojamientos	Calle	de la Moncloa	 3	28003
Colegio Mayor Alcalá	El Colegio Mayor Universitario Alcalá, situado en Ciudad Universitaria, es un centro masculino dirigido por los misioneros Claretianos desde 1967 y adscrito a la Universidad Complutense de Madrid desde 1973. Mediante la convivencia y las actividades que se desarrollan en él, se promueve la formación integral de los colegiales desde los principios establecidos en su ideario. Las actividades de tipo religioso, cultural y deportivo son elementos clave para alcanzar estos objetivos. El Colegio está situado en el entorno de Ciudad Universitaria.Dispone de habitaciones individuales con cuarto de baño completo, además de lavado automático de ropa, fotocopiadora y fax, internet en todas las habitaciones, biblioteca, salas de estudio, aula gráfica, capilla, sala de estar y televisión, sala de vídeo, pista polideportiva (tenis, baloncesto, balonmano, fútbol sala), etc. Incluye pensión completa hasta el sábado a mediodía y servicios de comidas los domingos y festivos. El centro permanece cerrado en Navidad, Semana Santa y agosto.	40.447815000000	-3.719740000000	Alojamientos	Calle	Ramón Menéndez Pidal	 2	28040
Colegio Mayor Mater Salvatoris 	Colegio Mayor femenino dirigido por las Religiosas de la Compañía del Salvador, adscrito a la Universidad Complutense de Madrid. Ofrece habitaciones individuales y dobles, pensión completa todos los días y lavandería para la ropa de cama. Situado en el entorno de Aravaca, destacan sus instalaciones deportivas: campos de baloncesto, balonmano, voleibol, fútbol sala, tenis, gimnasio cubierto. Además cuentan con capilla, biblioteca, sala de conferencias y aula de informática. También organizan actividades de interés para las colegialas como conferencias, tertulias y seminarios. Permanece cerrado en Navidad, Semana Santa y verano.	40.464030300000	-3.781585000000	Alojamientos	Calle	Carretera de la Coruña Km9	0	28023
Colegio Mayor Somosierra 	Somosierra es una residencia universitaria femenina de Madrid, fundada en 1982 adscrito a la Universidad Autónoma de Madrid. Pretende garantizar el estudio personal y una vida universitaria plena, en un ambiente familiar y de compañerismo, que permita atender a las colegialas en sus necesidades específicas. 	40.458992000000	-3.662156000000	Alojamientos	Calle	Pablo Vidal	 6	28043
Aparthotel Tribunal	Situado en el animado barrio de Malasaña, el Aparthotel Tribunal es el alojamiento ideal para visitar los monumentos, museos, tiendas y restaurantes de Madrid. Todos los apartamentos del Tribunal disponen de aire acondicionado, calefacción y cocina con fogones y el baño incluye un secador de pelo.	40.425507000000	-3.701143000000	Alojamientos	Calle	San Vicente Ferrer	 1	28004
Colegio Mayor Berrospe	El Colegio Mayor Berrospe es un centro universitario femenino adscrito a la Universidad Complutense de Madrid. Es miembro del Consejo Nacional de Colegios Mayores y Residencias Universitarias. De confesionalidad católica, está dirigido por la Congregación de las Hijas de Jesús desde el curso 1968-69. El Colegio está situado en Chamberí y bien comunicado con las principales universidades de la ciudad.Los requisitos para ser admitidas son: ser universitaria y aceptar la identidad cristiana y demás objetivos educativos del Colegio. Ofrece habitaciones individuales y dobles con baño, pensión completa y autoservicio en comedor (excepto los domingos). Del 15 de julio al 3 de septiembre permanece cerrado como residencia.En cuanto a las instalaciones comunes, cuenta con biblioteca, pista polideportiva, sala de estar y sala de televisión, gimnasio, sala de ordenadores, etc. También organizan diversas actividades a lo largo del curso: teatro, deportes, pastoral-solidaridad, actos culturales, conferencias, seminarios-talleres…	40.446545000000	-3.716914000000	Alojamientos	Calle	Moncloa	 9	28003
Colegio Mayor Alcor	El Colegio Mayor Alcor es un centro adscrito a la Universidad Complutense de Madrid (UCM), situado en plena zona Universitaria (próximo a los Campus de la Universidad Complutense y de la Politécnica) y bien comunicado con el centro de la capital. Este Colegio Mayor femenino, fundado en 1963, es obra corporativa de la Prelatura Opus Dei, institución de la Iglesia Católica. Ofrece estancia en habitaciones individuales y triples, toallas y sábanas, lavado y planchado de ropa personal, limpieza diaria de las instalaciones, pensión completa (incluidos festivos y fines de semana), comidas para llevar a la facultad, biblioteca y capilla. Además cuenta con varias salas de estudio, salón de actos, estudio de arquitectura, aula de ordenadores, piscina, campo de baloncesto. Organizan actividades como seminarios, tertulias culturales, viajes, deportes (tenis, baloncesto, fútbol), etc.	40.443268000000	-3.715217000000	Alojamientos	Calle	General Ampudia	 7	28003
Espahotel Plaza de España	Su ubicación en una de las principales arterias de Madrid, le convierte en una opción recomendable para visitar la ciudad, ya que está cerca de lugares histórico-culturales de gran interés (Palacio Real, Catedral de la Almudena, Madrid de los Austrias…) y de numerosos teatros, salas de cine y zonas comerciales. Dispone de suites (dormitorio, salón independiente, cuarto de baño, cocina individual) y estudios (habitación doble, un ambiente, cuarto de baño y cocina individual). También disponen de estudios adaptados para discapacitados, con ancho especial en puertas de acceso y cuartos de baño, además de ser estancias de grandes dimensiones.Las habitaciones cuentan con aire acondicionado, caja de seguridad, calefacción, teléfono, televisión… Las instalaciones y servicios comunes más destacables son acceso a minusválidos, cambio de moneda, servicio de fax y fotocopias, alquiler de coches o room-service, entre otros.	40.422660798354	-3.711847364903	Alojamientos	Calle	España	 7	28008
Colegio Mayor Santa Mónica	Situado en el Campus Universitario de Moncloa, en el Paseo Juan XXIII, 19 y por ello, próximo a las Facultades y Escuelas de las Universidades Complutense, Politécnica, San Pablo (CEU), Pontificia de Comillas (ICAI-ICADE), y bien comunicado con el centro de la ciudad por metro (Metropolitano, Guzmán el Bueno) y autobuses (Circular 132, 2, 45, F).	40.450420000000	-3.714099000000	Alojamientos	Calle	Juan XXIII	 19	28040
Colegio Mayor Santa María del Pino	El Colegio Mayor Santa María del Pino es una institución educativa de la Congregación de Dominicas Misioneras de la Sagrada Familia.Está integrado a la Universidad Complutense y fue reconocido por Orden Ministerial de 15 de febrero de 1965.	40.489290000000	-3.966751000000	Alojamientos	Calle	San Francisco de Sales	 13	28003
Colegio Mayor Marqués de la Ensenada	Este colegio mayor mixto fue fundado por la Real Asociación de Hidalgos de España, de la que depende directamente. Todos los medios de que dispone, así como las actividades que organiza, están enfocados a la formación humana de los residentes en el ámbito religioso, cultural, político, deportivo y social de sus colegiales. Cuenta con habitaciones dobles e individuales que incluyen pensión completa (incluidos los festivos), limpieza diaria, lavandería o botiquín médico, entre otros servicios. Sus instalaciones comprenden cafetería, hemeroteca, biblioteca, fonoteca, sala de ordenadores, de fotografía, de vídeo y cine, de televisión, de música, capilla y parking. Además, incluye diversa áreas deportivas (fútbol sala, balonmano, baloncesto y voleibol, tenis, piscina…).	40.434372000000	-3.733462000000	Alojamientos	Calle	Séneca	 18	28040
Colegio Mayor Montalbán	Montalbán es un Colegio Mayor Universitario masculino, adscrito a la Universidad Complutense de Madrid.Desde 1941 facilita alojamiento y formación a estudiantes universitarios y desarrolla una incansable actividad social, cultural y deportiva, a la que imprime un sello propio, difícilmente reproducible.	40.434998000000	-3.684268000000	Alojamientos	Calle	Diego de León	 14	28006
Colegio Mayor Santa María del Estudiante	El Colegio Mayor Santa María del Estudiante, situado junto a la Ciudad Universitaria, pertenece actualmente al grupo de residencias universitarias RESA, que apuesta por un concepto moderno y versátil de alojamientos estudiantiles. Esta residencia mixta, adscrita a la Universidad Complutense de Madrid, admite alumnos de los tres ciclos de la enseñanza universitaria y ofrece pensión completa de lunes a viernes, desayuno y comida los sábados y lavado de ropa de cama y toallas.En cuanto a sus instalaciones, dispone de pista polideportiva con iluminación nocturna, piscina y sala de ping-pong, biblioteca, sala de estudio, aulas, salón de actos, salas de televisión, aula de arquitectura, aparcamiento, lavadora y secadora de uso libre en cada piso e internet inalámbrico en todo el Colegio. Cierra durante Navidad, Semana Santa y agosto y está disponible durante el mes de julio para actividades externas.	40.448369700000	-3.717007100000	Alojamientos	Calle	Juan XXIII	 13	28040
Colegio Mayor César Carlos	El Colegio César Carlos se rige por régimen de autogestión y es un centro de postgrado, lo que obliga a estar en posesión de un título de licenciatura o equivalente para ser admitido. Está situado en la Ciudad Universitaria, y bien comunicado con el resto de Madrid y alrededores.El régimen de autogestión o autogobierno significa que todos los colegiales asumen las funciones de organización, control y mantenimiento necesarios, junto con una plantilla de trabajadores que integran, de manera conjunta con los colegiales, el quórum de elección de candidatos a miembros de la Junta Rectora.Ofrece habitaciones individuales, pensión completa (excepto cena los sábados), lavandería, gimnasio o piscina, entre otros servicios. También se organizan numerosas actividades culturales: fiestas, conferencias, mesas redondas, etc. El ideal del César Carlos se centra en la preparación de oposiciones y cátedras universitarias, en un ambiente caracterizado por la tolerancia, la solidaridad, la generosidad y el respeto recíproco, valores que integran lo que comúnmente se denomina ‘Espíritu del César’.	40.447815000000	-3.719740000000	Alojamientos	Calle	Ramón Menéndez Pidal	 3	28040
Colegio Mayor Casa do Brasil 	La Casa do Brasil está adscrita a la Universidad Complutense y su finalidad es la divulgación de la lengua, la cultura y la civilización de otros países. Su construcción se inició en 1960 al firmarse el Acuerdo Cultural Brasil-España, vigente aún hoy, y en la misma fecha en la que la capital brasileña, entonces Río de Janeiro, se trasladó a Brasilia. El Colegio está situado en una zona universitaria tranquila, junto a Moncloa y el Parque del Oeste. La admisión está centrada en  estudiantes universitarios, de postgrados y opositores. Se admiten residentes casados siempre que uno de los cónyuges reúna estas condiciones, pero no podrán estar acompañados de sus hijos. Cuenta con habitaciones individuales con baño completo y todo el mobiliario necesario para el estudio y el descanso: cama, mesa de estudios, silla, armario empotrado, climatizador y teléfono privado.Ofrece pensión completa todos los días excepto domingos, servicio de limpieza de lunes a viernes (excepto festivos) y lavado y planchado de ropa personal, dentro de un límite establecido. Además, dispone de diversas instalaciones de uso común: biblioteca, sala de televisión, música, lectura, gimnasio…	40.438538800000	-3.725290700000	Alojamientos	Calle	de la Memoria	 3	28040
Colegio Mayor Juan XXIII Roncalli	Está adscrito a la Universidad Complutense de Madrid.El Roncalli es de naturaleza hispanoamericano-filipino y ha albergado 56 nacionalidades distintas procedentes de los cinco continentes. Esta diversidad de culturas, razas y religiones ha marcado una muy positiva impronta en el estilo del Colegio Mayor.	40.448660000000	-3.721035000000	Alojamientos	Calle	Ramiro de Maeztu	 3	28040
Bluesense Madrid Serrano	Estudios amueblados en un solo ambiente, con cocina americana y baño completo.Los apartamentos disponen de aire acondicionado, calefacción, antena parabólica, televisión, teléfono. 	40.435024000000	-3.684970000000	Alojamientos	Calle	Diego de León	 10	28006
Colegio Mayor Mara	En el corazón de la Ciudad Universitaria, ofrece alojamiento, servicios, instalaciones y un sinfín de actividades académicas, deportivas, culturales, religiosas y sociales.	40.449593000000	-3.715969000000	Alojamientos	Calle	Juan XXIII	 15	28040
Colegio Mayor Zurbarán	Este centro universitario femenino, adscrito a la Universidad Complutense de Madrid, empezó su andadura en 1956 como labor apostólica de la Prelatura del Opus Dei, institución de la Iglesia Católica. Está situado en el distrito de Chamartín, al norte de Madrid.Dispone de salas de estudio, aula informática, biblioteca, cuarto de estar con televisión, sala de lectura, salón de actos, piscina y cancha polideportiva. El centro cuenta con habitaciones individuales y triples en pensión completa (incluidos fines de semana), comidas para llevar a la universidad e incluso dietas especiales con prescripción médica. Además ofrece lavandería, limpieza de habitaciones y capilla. A lo largo del año se organizan diversas actividades académicas, culturales, de solidaridad y voluntariado, deportivas, etc.	40.453297000000	-3.672325000000	Alojamientos	Calle	Victor de la Serna	 13	28016
Colegio Mayor Padre Poveda 	La entidad titular de este colegio mayor femenino, adscrito a la Universidad Complutense de Madrid, es la Asociación Civil Institución Teresiana. El Colegio se encuentra situado en una zona residencial tranquila en el barrio de Chamberí, con amplias zonas verdes y con una excelente comunicación en transporte público. Cuenta con habitaciones individuales y dobles con pensión completa (excepto los domingos), teléfono, conexión a internet, calefacción, aire acondicionado y servicio de lavandería. Además de instalaciones comunes como: salón de actos, sala de conferencias, capilla, biblioteca, salas de estudio, salas de informática, salas de TV, de estar y multiusos, comedor, cafetería e instalaciones deportivas (piscina y pista multideportiva). Se organizan a lo largo del año diversas actividades pastorales, culturales, artísticas y deportivas. El centro cierra en las vacaciones de Navidad y Semana Santa.	40.443311000000	-3.719434900000	Alojamientos	Calle	Isaac Peral	 60	28040
Colegio Mayor Fundación SEPI 	Se trata de un centro universitario, adscrito a la Universidad Complutense de Madrid y gestionado por la fundación homónima, que a su vez está tutelada por la Sociedad Estatal de Participaciones Industriales (SEPI). Se admiten tanto estudiantes como graduados universitarios. Está situado en el área de Ciudad Universitaria y bien comunicado con las facultades de la UCM.Todas las habitaciones son individuales con cuarto de baño, climatización, teléfono, conexión a internet y cerradura de tarjeta. Ofrece pensión completa todos los días, excepto domingos y festivos. También ofrece consulta de médico y ATS, servicios de lavandería y limpieza de la residencia, sala de lectura con prensa y revistas, biblioteca, salón de actos, sala de televisión, y otras salas específicas dedicadas a arquitectura, informática y electrónica, fotografía, música, video creación, etc., así como instalaciones deportivas y piscina.Dispone además, de un telescopio y otros medios para favorecer la práctica de la astronomía. Amplio programa de actividades culturales, académicas y deportivas. El Colegio permanece abierto todo el año, excepto Navidades y Semana Santa. En los meses de verano (julio, agosto y septiembre), ofrece la posibilidad de residencia a personas o grupos ligados al ámbito de la empresa, del estudio del idioma español, la cultura y los deportes.	40.446780000000	-3.718768000000	Alojamientos	Calle	Gregorio del Amo	 2	28040
Camping Osuna	Un lugar ideal para disfrutar en tu caravana o tienda desde unos días hasta una larga temporada en la capital de España, gracias al entorno idílico del parque y a la situación geográfica dentro de la ciudad.	40.475426900000	-3.582302600000	Alojamientos	Calle	C/ Jardines de Aranjuez	 1. Madrid 28042	28042
Abalú	El Hotel Abalú ofrece algo de lo que muy pocos pueden presumir: un rincón de paz y tranquilidad en una de las zonas con más movimiento de la ciudad, el barrio de Malasaña, con el que comparte un espíritu joven y vanguardista. Además, tiene algo con lo que solo cuentan los pequeños hoteles; un trato personal y familiar en un ambiente de diseño, algo no muy habitual en un tres estrellas. La decoración es obra del interiorista Luis Delgado, que se ha valido de las últimas tendencias para vestir hasta el último rincón de este hotel boutique, dándole un aire de modernidad y elegancia. Cada una de sus habitaciones es única, con una decoración, ambiente y equipamiento diferentes. Las hay para todos los gustos, con jacuzzi, bañeras de piedra, proyectores de cine… pero todas tienen algo en común: una decoración de vanguardia.	40.423900000000	-3.705744000000	Alojamientos	Calle	Pez	 19	28004
Colegio Mayor Jorge Juan	Este colegio mayor está dirigido por el Ministerio de Defensa y, según sus estatutos, admite preferentemente a miembros de las Fuerzas Armadas y a sus hijos.A lo largo del curso académico, personalidades influyentes del mundo militar y universitario imparten conferencias, tertulias y seminarios. Se encuentra en la zona de colegios mayores de Moncloa, bien comunicado con Ciudad Universitaria.	40.434934000000	-3.731745300000	Alojamientos	Calle	Séneca	 14	28040
Colegio Mayor San Agustín	Colegio mayor universitario, adscrito a la Universidad Complutense de Madrid, fundado y dirigido por la Orden de San Agustín que promueve la formación cultural, científica, social y religiosa de universitarios y postgraduados (doctorados, estudiantes de master y opositores). Está, situado en el núcleo de colegios mayores de Moncloa, a pocos minutos de Ciudad Universitaria.Sus habitaciones son individuales con baño, teléfono e internet. Entre las instalaciones comunes ofrece salón de lectura, salón de actos, lavandería, sala de cine, sala de audición musical, estudio de fotografía, gimnasio, videoteca, aparcamiento, piscina, enfermería, biblioteca, aulas de estudio, salas de televisión, capilla y aula de informática. El régimen es de pensión completa, excepto la cena de los sábados y la del 1 de mayo. Durante los meses de julio y septiembre permanece abierto, previa petición.	40.436720300000	-3.727607300000	Alojamientos	Calle	 Antonio Nebrija	 4	28040
Colegio Mayor Universitario Loyola	Se trata de un centro universitario mixto, adscrito a la Universidad Complutense de Madrid, fundado en 1969 por la Compañía de Jesús para proporcionar a los estudiantes un ambiente de convivencia educativa y contribuir a su formación humana integral. El Colegio está situado junto a Ciudad Universitaria, en la zona de Metropolitano.Las habitaciones son individuales con internet, calefacción, aire acondicionado y baño completo. El régimen de alojamiento es en pensión completa, con plena integración en las actividades y vida del colegio. En cuanto a las instalaciones comunes, dispone de comedor, cafetería, salas de TV, sala de música, biblioteca, salón de actos y de cine, oratorio, sala de estar y de prensa, salas de estudio, sala de ordenadores, videoteca, servicio de pastoral, fotocopiadora, plotter, gimnasio, pista polideportiva y piscina. Dispone además de lavadoras y secadoras automáticas y de servicio de lavandería.	40.450104000000	-3.715105000000	Alojamientos	Calle	Juan XXIII	 17	28040
Hospes Puerta de Alcalá	La propuesta del hotel Hospes Puerta de Alcalá , inaugurado en otoño de 2007, es una combinación de elegancia en las formas, alta gastronomía y pureza revitalizadora en un entorno de actividad económica, cultural y artística, justo en frente de la Puerta de Alcalá y el Parque de El Retiro. Ubicado en un edificio de estilo ecléctico de 1883, que en sus orígenes fue residencia de la duquesa y viuda del General Prim, el hotel ha mantenido la estructura original del inmueble para contrastarla con una decoración interior moderna y elegante.La gastronomía es una de sus grandes apuestas, en este sentido, el Hotel Hospes propone Restaurante Independencia. Su otra gran baza es el Bodyna Spa & Wellness, un espacio para la relajación, el descanso y el bienestar en un marco en el que imperan la luz, la madera y el cristal y en el que las posibilidades pasan por disfrutar de masajes y tratamientos tanto orientales como occidentales, así como descargar tensiones en la zona fitness, dejarse hacer en la peluquería o relajarse en el baño turco.	40.420010000000	-3.688378000000	Alojamientos	Calle	Independencia	 3	28001
Hostal Lido	Este hostal familiar y acogedor está situado en el centro histórico de Madrid, a pocos metros de la Puerta del Sol.El barrio donde se encuentra es de las Letras, una zona muy conocida por sus múltiples tabernas donde se pueden degustar las mejores tapas de la ciudad y disfrutar de la vida nocturna de Madrid. Todas sus habitaciones están equipadas con baño privado con bañera, aire acondicionado, calefacción, televisión, nevera y secador de pelo.	40.416218000000	-3.699655000000	Alojamientos	Calle	Echegaray	 5	28014
Hostal Madrid	Este céntrico hostal se ubica en un edificio histórico del siglo XIX que está situado en el casco histórico de Madrid, entre las dos principales plazas: Puerta del Sol y Plaza Mayor, principal zona turística y comercial.Todas las habitaciones del Hostal Madrid tienen baño privado, secador de pelo, televisión, calefacción, aire acondicionado y acceso a internet WIFI gratuito en todas las zonas.	40.416058000000	-3.705166000000	Alojamientos	Calle	Esparteros	 6	28012
María del Mar	Hostal-Residencia situado en el centro de la ciudad, a escasos metros de la Plaza Mayor, de la Puerta del Sol y de los lugares más importantes de Madrid tanto turísticos, culturales, gastronómicos y de la vida nocturna. 	40.415740000000	-3.705020000000	Alojamientos	Calle	Marqués Viudo de Pontejos	 7	28012
Lourdes	En pleno corazón de Madrid, a escasos metros de la Gran Via y de la Puerta del Sol, Casa de Huespedes Lourdes es el lugar ideal para disfrutar de Madrid.Ofrece WiFi gratuita y habitaciones con aire acondicionado, balcón, TV de plasma y microondas.	40.418840000000	-3.699683000000	Alojamientos	Calle	Virgen de los Peligros	 10	28013
León	Alojamiento económico y acogedor.	40.416588000000	-3.698962000000	Alojamientos	Calle	San Jerónimo	 32	28014
Milabi	Este hostal está situado en una de las zonas más castizas de Madrid, el barrio de Chamberí, muy cerca de cines, teatros, museos, restaurantes, discotecas y zonas comerciales.Sus habitaciones están equipadas con calefacción, aire acondicionado, baño privado, televisión y conexión wifi.	40.434940000000	-3.705209000000	Alojamientos	Calle	Fernández de los Rios	 5	28015
Hostal Atocha Almudena Martín	Además de su buena ubicación en el barrio de las Letras, se trata de un hostal con algunos servicios a destacar; como cuarto de baño en todas las habitaciones, aire acondicionado, teléfono, televisión (con canales en inglés, alemán, francés e italiano), conexión gratuita internet wireless e internet gratis en el ordenador de recepción, sin cargo para uso de los clientes. Además, dispone de caja fuerte individual, parking propio y consigna de equipajes sin cargo. Trato amable y correcto.	40.413291400000	-3.701280100000	Alojamientos	Calle	Atocha	 43	28012
Lisboa	Hostal de tres estrellas situado en el barrio de Las Letras, a pocos metros del Paseo del Arte y de los grandes museos que en él se encuentran: el Prado, el Thyssen y el Reina Sofía. Además, su excelente ubicación, permite que el cliente pueda visitar algunos de los lugares más emblemáticos de Madrid como la Gran Vía, Alcalá, la Puerta del Sol, el Palacio Real, el Teatro Real, la Plaza Mayor, el Jardín Botánico o el  Parque del Retiro. Todas las habitaciones cuentan con aire acondicionado, calefacción, wifi y baño privado.	40.415283000000	-3.698999000000	Alojamientos	Calle	Ventura de la Vega	 17	28014
López	Situado en pleno barrio de Las Letras, el hostal López es una opción ideal para aquellos huéspedes que deseen conocer los atractivos de la ciudad ya que se encuentra a pocos metros de los grandes museos de la ciudad, de la Puerta del Sol, la Plaza Mayor, la Real Academia de Bellas Artes de San Fernando o del Parque del Retiro.Se trata de un edificio completamente reformado con habitaciones amplias y luminosas equipadas con teléfono, aire acondicionado, calefacción y wifi.	40.413230000000	-3.696671000000	Alojamientos	Calle	Huertas	 54	28014
Luis XV	Este hostal está situado en el corazón de la ciudad, a un paso de la Puerta del Sol, desde donde se puede explorar fácilmente el corazón de Madrid y las numerosas tiendas, restaurantes y bares de la zona. Cuenta con un total de 36 habitaciones, todas ellas equipadas con aire acondicionado, calefacción, teléfono, televisión, baño privado y wifi.	40.419632000000	-3.701791000000	Alojamientos	Calle	Montera	 47-8º	28013
Hostal la Macarena	Este pequeño hostal ofrece amplias habitaciones y una buena relación calidad precio en pleno centro de Madrid, rodeado de multitud de tiendas, bares y restaurantes.Recientemente reformado, este alojamiento cuenta con cómodas habitaciones que disponen de aire acondicionado, caja fuerte, televisión y baño privado con secador de pelo. 	40.414680000000	-3.708155000000	Alojamientos	Calle	Cava de San Miguel	 8	28005
María Ronda	Este hostal de tres estrellas está situado en la zona sur de Madrid, en el conocido barrio de Carabanchel, perfectamente comunicado con el centro de la ciudad mediante transporte público. Todas las habitaciones están equipadas con baño privado, calefacción, aire acondicionado, teléfono, televisión y wifi gratis.	40.384655000000	-3.741007000000	Alojamientos	Calle	Batalla de Torrijos	 26	28025
Lauria	Situado en plena Gran Vía, el hostal Lauria es un lugar ideal para visitar algunos de los lugares más emblemáticos de Madrid como la Puerta del Sol, la Plaza de España o la Plaza Mayor, además de estar rodeado de teatros, cines, tiendas y restaurantes.Dispone de 21 habitaciones, individuales, dobles, de matrimonio, triples y cuádruples, todas ellas equipadas con televisión, aire acondicionado, calefacción, wifi, caja fuerte y teléfono.	40.420907100000	-3.706596400000	Alojamientos	Calle	Gran Vía	 50	28013
Praktik Metropol	"Este moderno hotel, con alrededor de 60 habitaciones, se encuentra en el corazón de Madrid, entre la Gran Vía y la Puerta del Sol. De precios asequibles -se presenta como ""hotel de diseño low cost""-, ofrece una buena combinación de aspectos tradicionales, como su señorial fachada, y otros mucho más modernos que se esconden en su interior de diseño alegre y funcional. Creado a partir de un antiguo establecimiento hotelero, su remodelación interior es obra de Lázaro Rosa-Violán y Contemporain Studio, que han conseguido un aspecto final de relax, confort y lujo sencillo. Suelos de madera, paredes blancas y numerosos detalles de diseño, completan un interior cálido y acogedor del que destaca su terraza, la cual, a 30 metros de altura, ofrece unas preciosas vistas de la ciudad."	40.419632000000	-3.701791000000	Alojamientos	Calle	Montera	 47	28013
María Cristina	Este hostal de dos estrellas está situado en una las calles comerciales más conocidas de la ciudad, la calle de Fuencarral. Se encuentra a pocos metros tanto del centro histórico de la Madrid, con sus monumentos, teatros, tiendas y restaurantes, como del animado barrio de Chueca, que se caracteriza, entre otras cosas, por su amplia oferta de locales de ocio nocturno.Sus habitaciones están equipadas con todo lo necesario para garantizar comodidad y descanso, son amplias, luminosas y climatizadas con aire acondicionado y calefacción central.	40.421623000000	-3.701084000000	Alojamientos	Calle	Fuencarral	 20	28004
Hostal Lamalonga	Situado en plena Gran Vía, Lamalonga es un hostal de trato familiar con más de tres décadas de experiencia. Sus habitaciones son sencillas y confortables y todas ellas están equipadas con baño privado, caja fuerte, aire acondicionado, calefacción, WIFI y balcón. Su ubicación, en pleno centro de la ciudad, hace que disponga una amplia gama de opciones de ocio, tiendas y restaurantes. 	40.421390000000	-3.707770000000	Alojamientos	Calle	Gran Vía	 56	28013
Hostal Fuencarral Kryse	Hostal situado en una de las calles más emblemáticas de Madrid,  la calle de Fuencarral, entre los barrios de Malasaña y Chueca.Recientemente reformado, el hostal dispone de un total de 8 habitaciones entre individuales, dobles, matrimoniales y triples, todas ellas con cuarto de baño, calefacción, aire acondicionado, televisión y teléfono.	40.421658000000	-3.701073000000	Alojamientos	Calle	Fuencarral	 25	28004
Josefina	Este hostal de tres estrellas se encuentra situado en uno de los centros neurálgicos de la ciudad, la Gran vía. Su excelente ubicación le sitúa a pocos minutos de lugares de interés turístico como la Puerta del Sol, la Plaza Mayor, el Palacio Real o el Parque de El Retiro. Además, está rodeado de varias zonas comerciales como la calle de Fuencarral y la de Preciados. El Hostal Josefina Madrid le ofrece un total de 23 habitaciones individuales, doble, triples y cuádruples, todas ellas con cuarto de baño privado con plato de ducha y secador de pelo, televisión, caja de seguridad, aire acondicionado, calefacción y wifi.	40.420235000000	-3.705354000000	Alojamientos	Calle	Gran Vía	 44	28013
Jemasaca-Palma 61	Este hostal, recientemente reformado, está situado en el corazón del barrio de Malasaña, una de las zonas más animadas de la ciudad.Su excelente situación, hace posible que el viajero pueda recorrer algunas de las zonas más emblemáticas de la ciudad, como la Gran Vía, la Plaza de España o el barrio de Chueca.  Además, se trata de una zona rodeada de comercios, teatros, cines, bares y restaurantes. Sus habitaciones están equipadas con baño completo, climatización, televisión de pantalla plana y señal Wifi gratuita.	40.426716000000	-3.707631000000	Alojamientos	Calle	Palma	 61	28015
Moncloa	Este hostal de dos estrellas se encuentra situado en la zona de Moncloa, barrio del que toma su nombre, muy próximo a la Ciudad Universitaria.Cuenta con 18 habitaciones, 7 de ellas son individuales y 11 dobles, todas ellas equipadas con baño completo, aire acondicionado, teléfono, televisión y conexión wifi.	40.433716000000	-3.716787000000	Alojamientos	Calle	Hilarión Eslava	 16	28015
María Luisa	Con una ubicación inmejorable, junto a la Gran Vía y unas excelentes comunicaciones, el hostal María Luisa se convierte en un alojamiento ideal para disfrutar de una estancia tranquila y agradable en el centro de Madrid.Todas sus habitaciones disponen de baño privado, aire acondicionado, calefacción, teléfono, televisión, caja fuerte y wifi.	40.421605800000	-3.700353300000	Alojamientos	Calle	Hortaleza	 19	28004
Montecarlo	Situado en plena Gran Vía, el hostal Montecarlo dispone de amplias y confortables habitaciones decoradas con un estilo clásico.Todas ellas, están equipadas con baño privado, aire acondicionado, calefacción, televisión, acceso a internet wifi.	40.419827000000	-3.700176000000	Alojamientos	Calle	Gran Vía	 15	28013
Persal	Este hostal fue construido respetando la estructura de un edificio que data de 1871. Está ubicado en el barrio de las Letras, en el centro histórico y turístico de Madrid, en una zona peatonal con acceso para taxis y vehículos particulares hasta su puerta. Las habitaciones, de decoración funcional, disponen de baño privado, teléfono, TV vía satélite, aire acondicionado y caja de seguridad. Además, cuenta con dos salas de reuniones originalmente decoradas con ladrillo macizo artesanal y con capacidad de hasta 50 personas. Ofrece condiciones especiales a sus clientes en el Spa Excellence (Palacio de Santa Ana). 	40.414352000000	-3.702248000000	Alojamientos	Calle	del Ángel	 12	28012
