Nombre	Descripcion	Latitud	Longitud	Tipo	Clase_vial	Nombre_vial	Numero_vial	Codigo_postal
Fiat Café	Este bonito y original café se ha hecho un hueco en la agenda nocturna de la capital gracias a su agradable y tranquilo ambiente, tanto para tomar una copa, el aperitivo, cenar o tomar un café.Este local está abierto todo el día para los vecinos de la zona, los paseantes o los noctámbulos. Su nombre se debe a la decoración interior, presidida por un mural con la palabra Fiat en varios colores y con el dibujo de un coche de esa marca. Además, el espacio cuenta con unos enormes ventanales a la calle que dejan entrar mucha luz y que resultan muy agradables cuando hace buen tiempo.	40.451480367090	-3.681795895100	Clubs	Calle	de Serrano	 197	28002
The Gin Bar (AC Santo Mauro Autograph Collection)	Dentro del lujo que ostenta este hotel de Ruben Darío, en The Gin Bar se encuentra su ambiente más informal, en el que picar algo o tomar una copa a cualquier hora del día.Abierto desde del desayuno a la cena, su carta incluye platos para compartir, sándwiches, ibéricos, hamburguesas y tablas de queso.	40.430896600000	-3.693530400000	Clubs	Calle	de Zurbano	 36	28010
Airport Tavern	Airport Tavern tiene cierto aire de pub irlandés de esos que abundan en nuestra ciudad. Lo característico aquí es su decoración basada en el mundo de los aviones y de las compañías aéreas que está ya presente en la fachada, donde podemos leer los nombres de varias de estas compañías.La decoración temática se extiende al interior, con cuadros relativos al mundo de la aviación, así como algunos objetos: uniformes de pilotos, avionetas colgando del techo, chalecos salvavidas... Con los pubs irlandeses comparte la retransmisión de los eventos deportivos, especialmente del fútbol, por lo que atrae a una clientela joven y futbolera.Y todo ello en el tradicional barrio de Salamanca.	40.453892835594	-3.678617477417	Clubs	Calle	de Serrano	 232	28016
Chocolatería Valor (Postigo de San Martín)	Sucursal de la popular chocolatería en pleno centro de Madrid, cuyo producto estrella es el chocolate con churros, elaborado por la firma alicantina de chocolates Valor.El local, decorado con estilo clásico y sencillo, cuenta con varias mesas de mármol y sillas de madera, así como una terraza exterior. Dispone de tres plantas, wifi en todo el local y una zona destinada a la venta de bombones y otros productos de chocolate. La carta ofrece una gran variedad de chocolates, helados, granizados y bollería diversa, así como café, zumos y batidos, y un completo brunch con opciones dulces y saladas. Además, tiene el servicio take away para chocolate con churros.	40.419201701668	-3.706190586090	Clubs	Calle	Postigo de San Martín	 7	28013
Chocolatería Valor (Conde de Peñalver)	Sucursal de la popular chocolatería en el Barrio de Salamanca, cuyo producto estrella es el chocolate con churros, elaborado por la firma alicantina de chocolates Valor.El local, decorado con estilo clásico y sencillo, cuenta con varias mesas de mármol y sillas de madera, así como una terraza exterior. Dispone de wifi en todo el local y una tienda destinada a la venta de bombones y otros productos de chocolate. La carta ofrece una gran variedad de chocolates, helados, granizados y bollería diversa, así como café, zumos y batidos y un completo brunch con opciones dulces y saladas. Además, tiene el servicio take away para chocolate con churros.	40.429163479854	-3.675534278154	Clubs	Calle	Conde de Peñalver	 43	28006
La Palmera	Fundada en 1920 es una de las tabernas de Madrid con más encanto. Es un lugar pequeño pero muy agradable. Conserva los ingredientes típicos de la taberna madrileña: un zócalo de azulejos único en su género, mesitas de nogal, rótulo de cristal grabado etc. Lo que más llama la atención al entrar es su mostrador: de madera labrada.La pila de estaño posee una curiosa y exclusiva “sacristía”. Así se llama una preciosa caja de estaño (la única de este tipo que queda en Madrid) decorada con escenas del Quijote, de la que brotan los grifos. Para sumergirse en el túnel del tiempo de la manera más agradable, con una caña y una copa.	40.426767600000	-3.708185200000	Clubs	Calle	de La Palma	 67	28015
Bar Tula	"Abierto durante la etapa de ""La Movida"", pronto se convirtió en un referente de la noche madrileña. Desde entonces, puede decirse que toda una generación ha crecido con el Tula.El local en la actualidad no es solo un bar de copas, sino que también organiza eventos de todo tipo, en los que se han especializado. Para ello ofrece un ambiente &#39;sesentero&#39; pero actualizado y muy agradable."	40.436336169435	-3.685328364372	Clubs	Calle	de Claudio Coello	 116	28006
Villa Rosa	Tras nueve meses cerrado, el tablao Villa Rosa reabre el 26 de diciembre con el espectáculo Volver. Es imprescindible la compra previa de la entrada y el uso de la mascarilla durante todo el espectáculo.Más informaciónEste local centenario, tablao flamenco de renombre, es un histórico de la noche madrileña más castiza. Creado en 1911 por dos picadores, está situado en la Plaza de Santa Ana, donde también se encuentra el antiguo hotel Victoria, famoso por haber alojado a numerosos toreros.Fácilmente reconocible por su impresionante fachada de azulejos, por su escenario han pasado los más grandes del cante y el baile flamencos en funciones frecuentadas por personalidades del arte y el espectáculo como Ernest Hemingway o Ava Gardner. Sus salones, decorados con arquerías y ricos techos artesonados, acogen dos pases diarios de cante y baile casi todo el año.Frente al escenario, el público se dispone en unas mesas donde puede tomar una copa o cenar de una carta compuesta por embutidos ibéricos, ensaladas, carnes a la brasa, ‘pescaíto’ frito o paella, entre otras especialidades (desde el mediodía). Como curiosidad, hay que mencionar que Pedro Almodóvar situó en este local la primera escena de su película Tacones lejanos, protagonizada por Victoria Abril y Miguel Bosé. Precio de entradas regulares: De 25 € A 39 €.Precio reducido estudiantes, mayores de 65 años y residentes en Madrid desde 18,00 €Palco VIP: 550 €. (situado en el antiguo escenario, con un máximo de 10 personas) entrada + botella de cava. Reservas: reservas.tablaoflamencovillarosa.com	40.415003173012	-3.701440393925	Clubs	Calle	de Santa Ana	 15	28012
María Pandora	Café Cultural con vistas a una de las plazas más entrañables y vistosas de Madrid, Las Vistillas. El ambiente es tranquilo, post antiguo y agradable, iluminado por velas y en el que se puede disfrutar de buen cava y cócteles sibaritas. La fotografía, la literatura o la pintura acompañan a través de tertulias, recitales y exposiciones bien seleccionadas. 	40.412653800000	-3.714615400000	Clubs	Calle	de Gabriel Miró	 1	28005
Living in London	Como su nombre indica, éste local del Barrio de Salamanca es un salón del té al más puro estilo inglés, en el que se puede desayunar, almorzar y merendar comida británica. Además, en su tienda de alimentación se pueden comprar todo tipo de productos ingleses, especialmente su gran variedad de tés, así como objetos de decoración y detalles curiosos en su tienda de regalos.Los tés se suelen acompañar de porciones de tarta, pero también hay sándwiches, sopas calientes y frías, volovanes, roast beef, ensaladas o pizzeta. El local es muy agradable, con un ambiente sosegado y tranquilo que invita a sentarse y charlar.	40.431854600000	-3.682094600000	Clubs	Calle	de Nuñez de Balboa	 76	28006
Café & Té (Princesa)	Franquicia de cafeterias que tiene varios locales en Madrid. Son acogedores, abiertos a la calle y decorados con un estilo colonial en los que se pueden degustar las más exquisitas variedades de estas dos bebidas que le dan nombre: los cafés y tés traídos de distintos países.Para acompañar la merienda o el desayuno ofrecen deliciosas tartas y para comer y cenar tienen un menú por un precio más que asequible. Además, el café y el té que se toma aquí se puede comprar para llevar a casa y también se venden los instrumentos necesarios para prepararlo.Además de este establecimiento de la calle Princesa, se pueden encontrar otros locales de la marca en la calle del Arenal, 20, en la calle del Carmen, 7, en la Avenida de Felipe II, 12, en la calle de Goya, 18, en la calle del Marqués de Urquijo, 3, en la Carrera de San Jerónimo, 4, y en la calle Gran Via, 70.	40.425062050132	-3.712525963783	Clubs	Calle	de la Princesa	 3	28008
El Viajero	Situado en el barrio de la Latina, es uno de esos locales que se ha convertido en un clásico de la zona, especialmente en primavera y en verano, donde disfrutar de tapas, vinos, cervezas y copas. Se encuentra en un palacete del siglo XIX de tres plantas. En la baja está el restaurante, en el que destacan las carnes uruguayas a la parrilla (también tiene una carta para picar); en la primera, café y bar de copas, con cómodos sillones donde tomarse algo antes o después de la cena; y la azotea, con una agradable terraza desde donde se contemplan unas estupendas vistas del centro de la ciudad. 	40.411664175514	-3.710238039494	Clubs	Calle	de la Cebada	 11	28005
Casa de Granada	Esta casa regional se encuentra en un edificio de viviendas próximo a la Plaza de Tirso de Molina, en la quinta y sexta planta. En la azotea dispone de un restaurante público que cuenta con una terraza de estilo castizo. En ella se puede comer o picotear platos típicos de la gastronomía española y andaluza mientras se disfruta de unas magníficas vistas del centro de Madrid.	40.412744517606	-3.703830242157	Clubs	Calle	del Doctor Cortezo 	 17	28012
La Buga del Lobo	Moderna y colorida taberna que desde 2002 viene fusionando los sabores del caribe con los más castizos. Cuenta con una gran terraza que permite disfrutar del ambiente de uno de los barrios más populares de Madrid, Lavapiés.El local es amplio y agradable, decorado de manera atemporal y personal. En él se puede degustar platos como las patatas mestizas, el habano cubano de pato, diversos tipos de huevos rotos, croquetas, woks, hamburguesas, ceviche o entrecots.  	40.408230000000	-3.699425000000	Clubs	Calle	Argumosa	 11	28012
Skynight	Situada en el piso 13º del Hotel Puerta América, esta terraza goza de unas impresionantes vistas del skyline madrileño. El espacio ha sido diseñado por el arquitecto francés Jean Nouvel. La terraza ofrece la posibilidad de disfrutar de una variada coctelería así como de tapas de diseño. 	40.440254000000	-3.670216000000	Clubs	Calle	de América	 41	28002
Terraza Atenas	Ubicada en el interior del Parque de Atenas, a los pies de la Catedral de la Almudena, esta terraza ofrece cócteles y ginebras de gran calidad en un entorno privilegiado y tranquilo, rodeado de naturaleza.Este lugar, que antiguamente fue parte del Campo del Moro, lo compró Felipe II en 1590 para establecer la tela de la corte, nombre medieval con el que se designaba el espacio donde los caballeros realizaban sus justas. 	40.413897700000	-3.715189100000	Clubs	Calle	Segovia 	 s/n	28005
La Terraza del Espejo 	El Café del Espejo tiene una terraza y un pabellón acristalado de estilo Art-Nouveau situados en el bulevar del Paseo de Recoletos que recuerda el ambiente de los cafés de principios de siglo. Se trata de un clásico e histórico punto de encuentro de artistas, intelectuales y empresarios. Ambos espacios permanecen abiertos durante todo el año.	40.423910000000	-3.691523000000	Clubs	Calle	de Recoletos	 31	28004
Delic 	Junto a la plaza de la Paja, en pleno corazón del barrio de La Latina, se encuentra este café y bar de copas que es uno de los decanos de la zona. Sus características puertas azules llaman la atención sobre un establecimiento que refleja la pasión viajera de sus propietarios tanto en la decoración de su interior como en su carta.Un espacio de sillas de diseño industrial y coloridos cuadros ofrecen en Delic un ambiente alegre donde disfrutar de un cóctel, una de sus muchas variedades de té o una suculenta merienda. Precisamente su vitrina de dulces es toda una declaración de intenciones: en ella encontramos repostería típica de diversos lugares del mundo, desde los franceses macarons hasta muffins y ‘cakes’ típicamente estadounidenses. En su carta de comidas también se aprecia este gusto por lo exótico y en ella caben tanto un cous-cous o unos fideos chinos como un marmitako.Delic sirve, además, de escaparate de un mobiliario muy especial que se vende en Bazar Delic, una tienda situada unos números más arriba, que ofrece muebles y objetos de decoración procedentes de los rincones más dispares del planeta.	40.412628111069	-3.711836636066	Clubs	Calle	de san Andrés	 14	28005
Marula Café	TRAS 18 AÑOS DE EXISTENCIA, EL CAFE MARULA HA ANUNCIADO SU CIERRE PERMANENTE. Lugar de referencia para la música negra en Madrid, este local es algo más que un club nocturno, con copas de calidad y sesiones de dj, es una sala en la que se programan una gran variedad de conciertos, además de dos jam sessions semanales: Madafunk Marula Jam Session, los miércoles (funk, jazz, latin), y RootsJam, los domingos (hiphop, nusoul & jazz).A medio camino entre La Latina y el Madrid de los Austrias, muy cerca de las Vistillas, Marula Café cuenta también en verano con una terraza para disfrutar de las noches madrileñas. 	40.413483000000	-3.713280000000	Clubs	Calle	de Caños Viejos	 3	28005
Ático 11 (Iberostar Las Letras Gran Vía)	Esta terraza se encuentra en la séptima planta del hotel Iberostar Las Letras Gran Vía, en un edificio de 1917. El hotel se caracteriza por la fusión de las líneas clásicas, que han respetado el diseño original del edificio, con un estilo moderno y actual tanto en las habitaciones como en las zonas comunes.Atico 11 es un air-lounge, un espacio de decoración vanguardista y a la última, muy sofisticado: paredes y suelo de madera, mesas de metacrilato y taburetes altos transparentes, y una barra donde no sólo se sirven copas y cócteles, sino que también ofrece la posibilidad de cenar de manera informal.	40.419662000000	-3.699553000000	Clubs	Calle	Gran Vía	 11	28013
Radio (Hotel Me Madrid Reina Victoria)	Este moderno bar de copas, ubicado en el ático del hotel ME Madrid (perteneciente a la cadena Meliá), en la Plaza de Santa Ana, goza de uns magníficas vistas panorámicas de la ciudad, mientras que se degusta alguna de sus sofisticadas tapas acompañadas de los cócteles de autor que propone el barman.La terraza cuenta con cómodos sillones con cojines, muebles de madera y una atractiva y acogedora iluminación. En el espacio interior hay una gran barra y un exclusivo Bar VIP. 	40.414616000000	-3.701383000000	Clubs	Calle	de Santa Ana	 14	28012
New Garamond	En el corazón financiero de Madrid, a 300 metros del Paseo de la Castellana, en la línea de las más modernas salas europeas, la discoteca New Garamond se ha convertido en una de las salas de referencia de la noche de Madrid.La sala cuenta con 1800 m2 en una misma planta, con 2 amplias zonas VIP, (con sofás y espacio para poder bailar sin necesidad de bajar a la pista...), con una decoración espectacular y sala retroiluminada que cambia de color, 5 videopantallas, escenario con posibilidad de pasarela, ultima tecnología en iluminación y sonido, restaurante de lujo anexo a la sala... 	40.462768422918	-3.692972660065	Clubs	Calle	de Rosario Pino	 14	28020
EL Burladero	CERRADO PERMANENTEMENTELocal de dos plantas situado en el Barrio de las Letras con decoración taurina en el que se puede disfrutar de música flamenca mientras se toma una copa o se baila.	40.415062395326	-3.699522614479	Clubs	Calle	Echegaray	 19	28014
Pacific	Situado en el barrio del Retiro, este local cuenta con una variada oferta de cócteles, cervezas premium y Gin & Tonics. Es la elección perfecta para los planes afterwork, diversos eventos y actividades culturales e incluso cenas, así como para acudir con amigos y familia y disfrutar con la selección musical mientras se echa una partida de billar o de dardos.	40.407284000000	-3.677215000000	Clubs	Calle	del Mediterraneo	 6	28007
Acuarela	Situado junto a la Plaza de Chueca, este veterano café destaca principalmente por su arquitectura. El pequeño local está construido entre dos fachadas, con amplios ventanales y semi circular, al comienzo de la calle Gravina. Su interior, decorado con objetos vintage y dispares, como fotos antiguas, lámparas con pantallas de flecos, figuras de ángeles o mesas de madera, está iluminado de manera ténue.En él se sirven desde cafés e infusiones a todo tipo de cócteles, elaborados con productos naturales y de calidad. 	40.423007923384	-3.697803318501	Clubs	Calle	de Gravina	 10	28004
Café Belén	Tras su antiguas puertas de madera azul, se esconde un placentero y agradable local donde todos los elementos de su decoración recuerdan a tiempos de antaño. Mesas de mármol y patas de hierro, junto con otras de madera, espejos con marcos de estilo rococó… Iluminación tenue que se completa con la acogedora luz de las velas, una por cada mesa, lo que le convierte en una opción idónea para ir en pareja.Por la tarde, es un espacio donde tomar un café, una infusión o refresco en un ambiente relajado, con algo de música de fondo, pero sin interferir. Por la noche, es el sitio ideal para la primera copa, o simplemente, si se busca un espacio tranquilo para tomar un mojito o cualquier otro cóctel, sin tener que adentrarse en el ajetreo de la noche madrileña.Además, el Belén cuenta a menudo con actividades culturales, como exposiciones de dibujo o fotografía, presentaciones de libros, etc.	40.424316772827	-3.696717023850	Clubs	Calle	de Belén	 5	28004
Cheer´s	Este karaoke es uno de los más antiguos de Madrid y se encuentra situado en la zona Huertas desde hace ya más de 20 años. Se trata de un amplio local que cuenta con un gran repertorio de canciones nacionales e internacionales.	40.413242816999	-3.696926236153	Clubs	Calle	de las Huertas	 50	28014
Master Plató Karaoke	Este karaoke, situado en pleno centro de Madrid, en la plaza de los Mostenses, es uno de los más visitados de la ciudad, conocido por ser frecuentado por cantantes de los musicales de la Gran Vía. Tiene mesas bajas y sofás y un escenario bastante amplio para cantar en grupo.	40.423550000000	-3.709041000000	Clubs	Calle	de los Mostenses	 s/n	28015
Kapikas Karaoke 	Desde 1980, el karaoke Kapikas ha sido parte de la historia madrileña. Con un repertorio con más de 20.000 canciones en diferentes idiomas, es considerado uno de los mejores karaokes de la capital.Cuenta con dos platas, de las cuales una puede ser reservada para privados o eventos particulares.	40.464131596186	-3.692605197430	Clubs	Calle	 José Castán Tobenas	 1	28020
Karaoke Katakana	Este local cuenta con tres zonas diferenciadas y comunicadas, con amplia barra, zona de mesas altas con vista al escenario y confortable salón con butacas en zona de shows.Este karaoke está situado en una zona próxima a los principales hoteles con acceso rápido al aeropuerto. Ideal para disfrutar de una copa tras la cena durante un viaje de negocios.	40.438769595828	-3.674127459526	Clubs	Calle	de Ámerica	 22	28042
Karaoke Marfil	Lugar de encuentro de gente dispuesta a demostrar sus dotes cantando las canciones de sus artistas favoritos. Disponen de más de 24.000 temas en varios idiomas (español, inglés, francés, italiano, portugués...) y dos salas independientes, perfectas para celebrar fiestas privadas.El local cuenta además con las últimas tecnologías en karaoke, como el sistema KTE para localizar los temas sin esperar) Perfecto para divertirse con una copa, amigos y cantando.	40.444726219264	-3.695869445801	Clubs	Calle	de Modesto Lafuente	 63	28003
Graffiti	Este local cuenta con una amplia agenda musical, que abarca desde sesiones de DJ a conciertos de rock. Sin embargo, sus precios no son tan privativos como los de una sala de conciertos, y es también una buena opción para tomar las primeras copas de la noche antes de adentrarse, de lleno, en La Latina.	40.412307481495	-3.713695406914	Clubs	Calle	de Bailén	 39	28005
La Lupe (Huertas)	Local que, como atestigua la galería de fotos que recubre sus paredes, ha sido visitado por actores de teatro y televisión. Cuenta con una programación festiva en la que cabe de todo, fiestas de disfraces y de estudiantes incluidas, y procura mantenerse ajeno al circuito de los locales de moda.La Lupe de Huertas también cuenta con una interesante carta de destilados para aquellos que en las primeras horas de la noche deseen tomar una copa relajada.	40.413290400000	-3.696798700000	Clubs	Calle	de las Huertas 	 51	28012
Demodé	Bar de copas de dos plantas especializado en la música electrónica en el barrio de Malasaña. 	40.421604000000	-3.703548000000	Clubs	Calle	de la Ballesta	 7	28004
Discoteca Koh Tao	La Discoteca Koh Tao Madrid, situada donde anteriormente se encontraba 69 Pétalos, es una de las salas de moda para disfrutar de las noches madrileñas. Un local donde siempre hay buen ambiente, sorprendiendo con sus fiestas diferentes, gogos, espectáculos, sorpresas…Sus más de 1000 m2 se reparten, en una misma planta, entre varios espacios: la pista principal para los que quieren involucrarse en el ambiente, dos zonas VIP con amplios sofás y espacio suficiente para poder bailar sin necesidad de bajar a la pista. Dispone además de palcos privados dentro de la discoteca, que ofrecen un espacio único y con total intimidad para los más exclusivos.Adicionalmente, ofrece videopantallas de cine, proyectores, iluminación de leds cambia color, sonido envolvente de última tecnología, escenario de 30 m2 con posibilidad de pasarela, shows exclusivos y una decoración espectacular.	40.458572000000	-3.682679000000	Clubs	Calle	de Alberto Alcocer	 32	28036
Traveling Bar	Este es un local perfecto para tomar unas copas por Lavapiés después de haber estado de cañas o de tapas. Muy buena música y muy buen ambiente al lado de la plaza. Con una decoración bonita y cuidada.En su programación se incluyen actuaciones musicales y exposiciones. Los miércoles programan clases de swing y lindy hop gratuitas (consultar horario en su página de facebook). 	40.409595000000	-3.701513000000	Clubs	Calle	Olivar	 39	28012
Penta Bar	El Penta abre sus puertas el 29 de octubre transformado, de manera temporal, en restaurante. Esta nueva etapa seguirá vigente hasta que la situación permita la vuelta a la actividad habitual como bar de copas. La comida será elaborada en la Taberna Muerde Madrid, situada en la calle San Vicente Ferrer, nº4 y llevada directamente a la mesa del Penta. Consulta su carta.Horario actual: Jue - sáb: 20:00 - 24:00 hInaugurado en 1976 en el popular barrio de Malasaña, se trata de uno de los bares míticos de la &#39;movida madrileña&#39;, quedando inmortalizado en uno de los versos de la famosa canción &#39;La chica de ayer&#39;, del músico Antonio Vega, que cada noche marca la hora del cierre del local. Desde entonces fue frecuentado por los artistas más destacados del pop español de la época, que también le han mencionado en otras tantas canciones.El Penta fue el primer local de Madrid en el que se creó el concepto de bar y discoteca, siendo de los primeros en pinchar música.Como consecuencia de la pandemia por la COVID-19, el Penta se ha transformado, de manera temporal, en restaurante. Gracias al trabajo de Creando Estilo Wedding Planner, encargados de la actual decoración como restaurante, y a la colaboración de la Taberna Muerde Madrid, que ha cedido sus cocinas para que pueda elaborar sus platos y llevarlos cocinados a emplatar al Penta, para ser servidos a sus comensales, este mítico local se mantiene vivo hasta que pueda volver a su actividad habitual. Mientras, se puede disfrutar de su música durante la cena.	40.426259400000	-3.701674300000	Clubs	Calle	de la Palma	 4	28015
El perro de la parte de atrás del coche	Al margen de su interminable y casi imposible nombre, que como poco ya es un reclamo en sí para entrar en este lugar, El Perro de la Parte de Atrás del Coche es un local de copas con un ambiente muy animado, al mismo tiempo que agradable y sosegado. ¿Cómo es posible? Porque cuenta con dos zonas: una más tranquila a la entrada donde tomar copas, y otra (como una cueva al estilo medieval), con un ambiente  pensado para el baile, amenizado por una buena selección musical.También cuentan con actuaciones de música en directo (jueves y sábados), cuya programación se caracteriza por ser arriesgada e innovadora 100%. Es un local muy concurrido sobre todo los fines de semana. 	40.422302000000	-3.703874000000	Clubs	Calle	de la Puebla	 15	28004
Madklyn	"Uno de los clásicos del barrio de Malasaña que está abierto hasta las 3 de la mañana. Tiene dos espacios con músicas diferentes pero en la misma onda: rock/punk de corte clásico, más rock en el primero y más pop en el segundo.Madklyn organiza conciertos acústicos, y muchos de ellos a una hora muy singular: en vez de en la noche, como el resto de locales, algunos fines de semana organiza ""las mañanas de Madklyn"" con directos y cerveza desde las 12 de la mañana."	40.426588700000	-3.703649900000	Clubs	Calle	de San Andrés	 12	28004
San Mateo Circus	Situado en el local donde estuvo el mítico San Mateo Seis, este espacio de ocio ofrece un ambiente diferente y sorprendente, en el que poder tomar vinos, cócteles y una variada carta de picoteo y donde tienen cabida las tendencias musicales más destacadas del momento. La decoración se asemeja a un plató de circo de los años 40, con varias mesas y sillones y una larga barra presidiendo.La gastronomía tiene además un papel muy importante, con la colaboración de algunas de las figuras más punteras actualmente, con platos para picotear en grupo. 	40.425182000000	-3.700202000000	Clubs	Calle	de San Mateo	 6	28004
Viva Madrid	El famoso barman argentino, Diego Cabrera, se encuentra detrás de esta taberna “inusual”, situada en un local histórico de 1856 del Barrio de las Letras, muy cerca de la Plaza de Santa Ana. En el local, que se aleja del concepto de taberna española, confluyen una coctelería y el típico bar en el que poder tomar desde un café a una caña con un pincho o un vermú bien tirado con una tapa.La taberna cuenta con mesas altas y bajas y una terraza. En la entrada hay una zona de taberna y una coctelería subiendo las escaleras situadas al fondo.La carta ofrece una gran variedad de cócteles clásicos, centrada en aquellos que han caído en el olvido, con la idea de recuperar recetas antiguas, así como una comida castiza con un toque original. Entre sus propuestas se encuentra el formato de media combinación o medio cóctel. 	40.415154291916	-3.699841797352	Clubs	Calle	de Manuel Fernández y González	 7	28012
El Doblón	Situada en el elegante Barrio de Salamanca, es ya un clásico de la madrugada madrileña. El Doblón ha acogido todo tipo de fiestas y gentes. Abientado como un navío Corsario del siglo XVIII, esta discoteca ya merece la pena solo por su espectacular decoración. Una sala de 800 M2 dispuesta en 3 alturas y que cuenta con 5 barras, modernas instalaciones de luces y sonido.Dispone de servicio de guardarropa, aparcacoches y seguridad. El Dj residente en esta sala, es Juan Otazo. Su música va desde el House Vocal hasta el Dance más clásico, pasando por el R&B y los sonidos más actuales.	40.432804278149	-3.678569197655	Clubs	Calle	de Juan Bravo	 35	28006
The Maderfaker Fan Club	The Maderfaker nació en 1996 y tres años después se transformó en club de jazz-funk. A partir de este momento, forma parte imprescindible dentro del circuito de bares de funk y música negra de Madrid, siendo uno de sus claros referentes. Dentro de este amplio panorama de música negra, Maderfaker se centra básicamente en la década de 1970.En las sesiones del club, se combinan con el funk, ritmos como el dance floor jazz, soul o boogaloo. La decoración del bar es otro de los elementos más identificativos y originales del club. En sus paredes puedes encontrar carteles originales de muchas de las grandes películas del Blaxploitation donde destacan las grandes solapas de los setenta, plataformas y pelos afro…. En suma, toda la original y genuina iconografía que desplegó este género cinematográfico.	40.425674000000	-3.702830000000	Clubs	Calle	de San Vicente Ferrer 	 17	28015
La Terraza del Urban (Hotel Urban)	Situado en la azotea del lujoso Hotel Urban, este espacio es la mejor opción para disfrutar de las noches de verano al aire libre, con unas vistas únicas del centro de Madrid. Su oferta nocturna incluye una amplia carta de cócteles para todos los gustos y una selección de tapas.	40.416357104600	-3.698701858521	Clubs	Calle	de San Jerónimo 	 34	28014
Moloko Sound Club	Este es uno de esos bares de copas que prestan especial atención a la música y que es el sitio perfecto para empezar la noche. Muy buena música, principalmente indie y mod, buen ambiente, en buena zona y con muchos locales alrededor por si hay ganas de seguir.	40.427450965561	-3.708011806011	Clubs	Calle	de Quiñones	 12	28015
Tupperware	Mítico bar en el barrio de Malasaña. Famoso, entre otras cosas, por el enorme mural de Mauro Entrialgo que decora la pared del fondo de la planta baja.Un bar rockero-alternativo con decoración kitsch y abigarrada, sesentera a tope, buena música, que ha sido testigo desde la movida de todos los movimientos musicales que han desfilado por Madrid.	40.426273000000	-3.701682300000	Clubs	Calle	Alta de San Pablo	 26	28004
La Vía Lactea	En una antigua carbonera se creó en 1979 este punto de encuentro de lo más granado de la movida madrileña. En Madrid, en aquella época, no había locales como éste y pronto se convirtió en lugar de peregrinaje de artistas e intelectuales del mundo alternativo. Incluso hacían cola para entrar. Era el ‘templo de la modernidad’. Y el tiempo ha pasado, pero parece que por él no lo ha hecho. Porque cuando se entra en este local, todo sigue igual. Incluida la música: rock and roll, punk y temas de las décadas de los 50, 60, 70…El local está dividido en dos plantas en las que se puede mover el esqueleto, tomar una copa y charlar sin tener que alzar demasiado la voz. Todo un lujo. Eso sí, en las horas críticas está hasta la bandera. Ambiente muy animado. Sin duda, se trata de uno de los bares de copas míticos de la zona de marcha de Malasaña.	40.426883350606	-3.702939748764	Clubs	Calle	de Velarde	 18	28004
LL Bar	Se trata de un bar de ambiente gay en pleno barrio de Chueca. Cuenta con dos plantas con distintos ambientes. La de abajo más tranquila, con barra y para tomar una copa y la de arriba con espectáculos de stripper o drag y con mucha gente.Es un lugar perfecto para pasar una noche divertida.	40.422327965025	-3.698935210705	Clubs	Calle	Pelayo	 11	28004
The Paso	Cerca de la Plaza de Pedro Zerolo, en el barrio de Chueca, se encuentra este bar de ambiente gay al que acuden gente con estética bear o leather. En su interior se proyectan videos.	40.421430000000	-3.699619000000	Clubs	Calle	de los Capuchinos	 1	28004
Hot	Un clásico ya de la noche madrileña, que fue el primer local del movimiento &#39;oso/bear&#39; de España y del que sigue siendo referencia. Situado en el centro del barrio de Chueca, cuenta con dos plantas decoradas con madera y ladrillo visto, con algún motivo de caza, emulando los refugios de montaña.La música es variada, de jazz a bossanova, pasando por el house-pop-rock para las noches, y cuenta con una zona oscura para los más atrevidos. 	40.420810000000	-3.700065000000	Clubs	Calle	de las Infantas	 9	28004
La vaca austera	Uno de los bares clásicos de Madrid y también uno de los que tiene más historia a sus espaldas pues cuenta ya con casi treinta años desde su apertura. Es un espacio grande con zonas para sentarse, e incluso una mesa de billar para echar una partida. Según el día se puede disfrutar de distintos tipos de música, desde reggae al soul, pasando por los clásicos del rock y del pop.  	40.426309605441	-3.703272342682	Clubs	Calle	de La Palma	 20	28004
Truco	La discoteca de chicas por excelencia en el barrio de Chueca. Buena música, buen ambiente y con todo tipo de público. En verano su terraza está muy solicitada y se llena enseguida.	40.422956875697	-3.697683960199	Clubs	Calle	de Gravina	 10	28004
Fulanita de Tal 	Este bar situado en el barrio de Chueca es un referente de la noche madrileña LGTBIQ+, en el que de miércoles a domingo se puede disfrutar de las mejores noches de chicas, aunque todo el mundo es bienvenido. En él se puede disfrutar de música en directo y de sesiones con las mejores dj&#39;s del momento.El local cuenta con el espacio Fulanita en Vivo, en el que se programan una gran variedad de conciertos, presentaciones y espectáculos, siendo el 80% de ellos protagonizado por mujeres, de acuerdo a su compromiso de luchar por el empoderamiento femenino y la lucha por la igualdad de género en el terreno musical.La sala tiene un aforo para 80 personas, lo que le confiere un carácter íntimo y cercano, donde destaca su buena acústica. En ella han actuado artistas de la talla de Lola Índigo, Rozalén, Barei, Conchita, Pol 3.14 , Elena Farga, Pablo Pedraza, W-Caps…	40.424685100000	-3.696506400000	Clubs	Calle	de Regueros	 9	28004
Why not?	Este local situado en Chueca es toda una institución en el barrio. Cuenta con una decoración de estilo barroco, con fotografías de artistas de cine en sus paredes, y con la mejor música disco del momento.	40.421513000000	-3.698681000000	Clubs	Calle	de San Bartolomé	 7	28004
